title,image_url,original_url,created_at
Trabajadores de salud protestan fuera del Congreso exigiendo aprobar ley para pasar los contratos CAS COVID a CAS,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/UTJUQDGRT5CRPDSK4ZOCIEWJ74.jpg,https://elcomercio.pe/lima/sucesos/cercado-de-lima-trabajadores-de-salud-protestan-fuera-del-congreso-exigiendo-aprobar-ley-para-pasar-los-contratos-cas-covid-a-cas-minsa-essalud-rmmn-noticia/,2022-07-29 17:17:07.566
Haaland falló un gol frente al arco: se equivocó al definir ante Liverpool | VIDEO,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/PDVTAIO2DBC6ZOX3HAO4WGTX64.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/manchester-city-vs-liverpool-hoy-en-vivo-erling-haaland-fallo-una-ocasion-de-gol-que-pudo-ser-el-empate-en-la-community-shield-video-rmmd-noticia/,2022-07-29 17:17:07.566
"Delincuente llora tras ser capturado por segunda vez: “Es por impotencia, jefe” | VIDEO",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NC7TATGUCFFA7ANINZYA2IKJZQ.jpg,https://elcomercio.pe/lima/rimac-ladron-llora-tras-ser-capturado-por-segunda-vez-es-por-impotencia-jefe-video-rmmn-noticia/,2022-07-29 17:17:07.566
Steam: ¿cómo devolver un videojuego y recibir un reembolso de mi dinero?,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/VSKM7AOVUVDTNKKV36OZOEY7LY.jpg,https://elcomercio.pe/tecnologia/videojuegos/steam-como-devolver-un-videojuego-y-recibir-un-reembolso-de-mi-dinero-espana-mexico-colombia-noticia/,2022-07-29 17:17:07.566
TikTok está probando incluir videojuegos dentro de la app y así puedes encontrarlos,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NORKKID3LFHX5PENPJHLFGNJJI.jpg,https://elcomercio.pe/tecnologia/redes-sociales/redes-sociales-celulares-tiktok-esta-probando-incluir-videojuegos-dentro-de-la-app-y-asi-puedes-probarlos-espana-mexico-usa-noticia/,2022-07-29 17:17:07.566
Tremenda definición: Alexander-Arnold ubicó la pelota en el segundo palo para el 1-0 del Liverpool vs. Manchester City | VIDEO,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/BYO4R2E5OJGSJGJZR7CFDIQNJQ.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/gol-liverpool-hoy-gol-alexander-arnold-hoy-gol-de-alexander-arnold-para-el-1-0-de-liverpool-vs-manchester-city-en-community-shield-video-rmmd-noticia/,2022-07-29 17:17:07.566
Pantalla gigante cae sobre bailarín durante concierto del grupo “Mirror” en Hong Kong,https://cdn.jwplayer.com/v2/media/RzRN3okv/poster.jpg,https://elcomercio.pe/videos/global/video-viral-pantalla-gigante-cae-sobre-integrante-de-grupo-de-k-pop-durante-concierto-en-japon-asia-mundo-nnav-video-amtv-noticia/,2022-07-29 17:17:07.566
"Clima en Lima hoy, sábado 30 de julio del 2022: Senamhi pronostica una temperatura mínima de 12°C ",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/G4M4JXVUMJGFZAKGHWFR6ZMJU4.jpg,https://elcomercio.pe/lima/sucesos/clima-en-lima-hoy-sabado-30-de-julio-senamhi-pronostica-una-temperatura-minima-de-12c-invierno-rmmn-noticia/,2022-07-29 17:17:07.566
“La banda presidencial”: Presentan teaser y confirman fecha de estreno de película dirigida por Eduardo Mendoza,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/QXQLFYN2ZZDKBPGK2U62BWWTOQ.jpg,https://elcomercio.pe/luces/cine/la-banda-presidencial-presentan-primer-adelanto-de-la-pelicula-dirigida-por-eduardo-mendoza-cine-cartelera-farandula-rmmn-noticia/,2022-07-29 17:17:07.566
Video muestra cómo tres orcas persiguen y matan a tiburón blanco,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/UQGDPXNEKJDMTOUJDUGL6QGMY4.jpeg,https://elcomercio.pe/mundo/actualidad/video-muestra-como-tres-orcas-persiguen-y-matan-a-tiburon-blanco-narracion-historias-ec-noticia/,2022-07-29 17:17:07.566
"Chispita y Charquito, la pareja de payasos que fueron cruelmente asesinados ",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/U23AAYONSVAWJOXPNGLKIWAY7E.jfif,https://elcomercio.pe/mundo/centroamerica/chispita-y-charquito-la-pareja-de-payasos-que-fueron-cruelmente-asesinados-en-guatemala-joselin-paola-chacon-nelson-estiven-villa-toro-narracion-historias-ec-noticia/,2022-07-29 17:17:07.566
El estremecedor video donde una ballena captura con la boca a dos mujeres en California,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/Z2VLUAQPGFHBJPG6CKDM7JQULQ.webp,https://elcomercio.pe/mundo/eeuu/california-el-estremecedor-video-donde-una-ballena-captura-con-la-boca-a-dos-mujeres-en-estados-unidos-noticia/,2022-07-29 17:17:07.566
"Los 3 narcos mexicanos que están en la prisión más segura de EE.UU., ADX Florence, de la que es “imposible” escapar",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ERHOLKAKHZBD7CB3DCFHH2NNCE.jpg,https://elcomercio.pe/mundo/eeuu/los-3-narcos-mexicanos-que-estan-en-la-prision-mas-segura-de-estados-unidos-adx-florence-de-la-que-nunca-nadie-ha-escapado-el-capo-guzman-rafael-caro-quintero-mexico-alfredo-beltran-leyva-marco-antonio-paredes-machado-noticia/,2022-07-29 17:17:07.566
Denuncian que soldado ruso castró a un militar ucraniano prisionero ,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/LDWGR4AXMZDB3GEI74BCWZGY6U.jpeg,https://elcomercio.pe/mundo/europa/guerra-rusia-ucrania-soldado-ucraniano-fue-castrado-por-un-militar-ruso-vladimir-putin-volodymyr-zelensky-noticia/,2022-07-29 17:17:07.566
Joven murió tras ponerse piercing en el labio y sufrir complicaciones,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/PDKOF6EDOBEBPJZQKVT5GLQKVY.png,https://elcomercio.pe/mundo/latinoamerica/andressa-souza-brasil-joven-murio-tras-ponerse-piercing-en-el-labio-y-sufrir-complicaciones-narracion-historias-ec-noticia/,2022-07-29 17:17:07.566
Mujeres obligadas a arrastrarse y prohibición de mirar por la ventana: el polémico rey de Tailandia cumple 70 años,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/B46QFXDUCNGFZF57TK4JYAIWT4.PNG,https://elcomercio.pe/mundo/asia/maha-vajiralongkorn-mujeres-obligadas-a-arrastrarse-y-prohibicion-de-mirar-por-la-ventana-el-polemico-rey-de-tailandia-cumple-70-anos-narracion-historias-ec-noticia/,2022-07-29 17:17:07.566
"Horóscopo de hoy y predicciones del sábado 30 de julio, según tu signo zodiacal",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/N37YM3VCDRFWJJCTXWBSTORFMI.jpg,https://elcomercio.pe/luces/vida-social/horoscopo-de-hoy-y-predicciones-gratis-del-sabado-30-de-julio-de-2022-segun-tu-signo-zodiacal-aries-tauro-geminis-cancer-leo-virgo-libra-escorpio-sagitario-capricornio-acuario-piscis-lbposting-noticia/,2022-07-29 17:17:07.566
Shakira: piden más de 8 años de cárcel y una millonaria multa para la cantante por fraude fiscal,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/GATBNEYBSJB3VBFQAP3OFFSXKE.jpg,https://elcomercio.pe/tvmas/famosos/shakira-piden-mas-de-8-anos-de-carcel-y-una-millonaria-multa-para-la-cantante-por-fraude-fiscal-espana-celebs-rmmn-noticia/,2022-07-29 17:17:07.566
César Nakazaki señala que colaboración eficaz de Bruno Pacheco depende de la permanencia de Harvey Colchado ,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/MDTAK7THVVFSRI6LUITNX63QPA.jpg,https://elcomercio.pe/politica/cesar-nakazaki-senala-que-colaboracion-eficaz-de-bruno-pacheco-depende-de-la-permanencia-de-harvey-colchado-en-equipo-de-la-pnp-rmmn-noticia/,2022-07-29 17:17:07.566
Will Smith reconoce que se equivocó y se disculpa con Chris Rock : “Mi comportamiento fue inaceptable”,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NUFDP4NK7NCE5G3WTCSWJDA4GE.jpg,https://elcomercio.pe/tvmas/famosos/will-smith-reconoce-que-se-equivoco-y-se-disculpa-con-chris-rock-mi-comportamiento-fue-inaceptable-usa-eeuu-estados-unidos-hollywood-premios-oscar-celebs-rmmn-noticia/,2022-07-29 17:17:07.566
Estas son las razones por las que Facebook te puede bloquear la cuenta,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/JUHEN647XVAPBJI6BEFQLCCYA4.jpg,https://elcomercio.pe/tecnologia/redes-sociales/estas-son-las-razones-por-las-que-facebook-te-puede-bloquear-la-cuenta-noticia/,2022-07-29 17:17:07.566
Bombardeo contra la cárcel en Donetsk podría ser investigado por la ONU ,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/7KZMIQNMLZFONGM5EVS6VAKCXY.jpg,https://elcomercio.pe/mundo/actualidad/guerra-en-ucrania-rusia-la-onu-se-ofrece-para-investigar-el-bombardeo-contra-la-carcel-en-donetsk-rmmn-noticia/,2022-07-29 17:17:07.566
"Alejandro Aramburú lanza “Besarte”, su primer sencillo",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/P47QGNXCERAY3P42EFZRFR3L6E.jpg,https://elcomercio.pe/luces/musica/alejandro-aramburu-empieza-a-brillar-con-luz-propia-y-lanza-besarte-su-primer-sencillo-musica-farandula-rmmn-noticia/,2022-07-29 17:17:07.566
Fútbol EN VIVO: sigue los partidos de la Liga Profesional Argentina 2022,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/DANWMSGAVRFTDCWDC3TPGVV3TE.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/futbol-libre-en-vivo-mira-todos-los-partidos-de-la-liga-profesional-argentina-en-directo-via-futbol-libre-online-link-para-descargar-futbol-libre-tv-por-internet-argentina-ar-rmmd-noticia/,2022-07-29 17:17:07.566
"“Patrias andinas, patrias citadinas”: la primera década de una república naciente",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HNPZZZEAXBHDPINIOAHVABLE4A.jpg,https://elcomercio.pe/luces/libros/patrias-andinas-patrias-citadinas-la-primera-decada-de-una-republica-naciente-noticia/,2022-07-29 17:17:07.566
"Huaral: extorsionador intenta quemar local de muebles, casi arde en llamas y termina capturado por la Policía ",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/JP5GXS7BYJCJTKJCXN2PE72HRU.jpg,https://elcomercio.pe/peru/huaral-extorsionador-intenta-quemar-local-de-muebles-casi-arde-en-llamas-y-termina-capturado-por-la-policia-video-rmmn-noticia/,2022-07-29 17:17:07.566
Conoce cuál es el precio de la gasolina hoy en los grifos de Lima y Callao,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/THOJCOA4RZBS7K6I7UL4IUSNSY.jpg,https://elcomercio.pe/economia/peru/precio-gasolina-hoy-30-julio-en-peru-cuanto-cuesta-el-combustible-este-sabado-precio-glp-gnv-gasolina-98-petroleo-rmmn-noticia/,2022-07-29 17:17:07.566
"Viruela del mono: ¿qué factores favorecen el contagio, cuántos casos hay y por qué existe una transmisión comunitaria? ",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/KGZ3B3PMUJHXJHUJZOLP3QDA7Y.jpg,https://elcomercio.pe/lima/sucesos/viruela-del-mono-en-peru-que-factores-favorecen-el-contagio-cuantos-casos-hay-y-por-que-existe-una-transmision-comunitaria-sexo-casual-rmmn-noticia/,2022-07-29 17:17:07.566
Esta es la manera correcta de limpiar la pantalla de un televisor sin que sufra daños,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/STOTQ2OKRFCWPMNTM2PDM7PAIM.jpg,https://elcomercio.pe/tecnologia/actualidad/esta-es-la-manera-correcta-de-limpiar-la-pantalla-de-un-televisor-sin-que-sufra-danos-mexico-argentina-espana-estados-unidos-noticia/,2022-07-29 17:17:07.566
"“Fue por instinto”: ‘Cacique’ Medina, DT de Vélez, trabó a rival y se fue expulsado | VIDEO",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/SJKIL5X5D5GFLCXLBFVA3LRWYU.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/cacique-medina-dt-de-velez-trabo-a-jugador-de-godoy-cruz-y-se-fue-expulsado-fue-por-instinto-video-viral-rmmd-dtbn-argentina-ar-noticia/,2022-07-29 17:17:07.566
La historia del hincha de Everton que entró a la cancha para anotar un gol de penal en partido amistoso | VIDEO,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/GAJARZPVAFC3TL7MCN45GEXKMY.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/viral-hincha-de-everton-entro-a-partido-amistoso-anoto-gol-de-penal-lo-celebro-con-todo-el-estadio-y-fue-ovacionado-premier-league-video-rmmd-noticia/,2022-07-29 17:17:07.566
Comer chocolate o pensar en sexo: cosas extrañas que nos hacen estornudar,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/GE3TCMJNGA3S2MZQKQYDAORRG4.jpg,https://elcomercio.pe/mundo/actualidad/comer-chocolate-o-pensar-en-sexo-cosas-extranas-que-nos-hacen-estornudar-historias-ec-noticia/,2022-07-29 17:17:07.566
Elon Musk presenta contrademanda a Twitter por no detallar el “número real” de cuentas falsas,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/M5NVNYYOJRE7LAJDO2MYUMV6WE.jpg,https://elcomercio.pe/tecnologia/empresas/elon-musk-presenta-contrademanda-a-twitter-por-no-detallar-el-numero-real-de-cuentas-falsas-espana-mexico-colombia-usa-noticia/,2022-07-29 17:17:07.566
"Rusia pagará por la muerte de 50 prisioneros ucranianos, según promete Estados Unidos",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/G4UJVQUJQ5EMXHXJJUSSGXEFZQ.jpg,https://elcomercio.pe/mundo/eeuu/guerra-en-ucrania-estados-unidos-promete-que-rusia-pagara-por-la-muerte-de-50-prisioneros-ucranianos-rmmn-noticia/,2022-07-29 17:17:07.566
Jefe de la PNP busca beneficiar a sus secretarios en los ascensos,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/6CYAAWEMZNGI5EMV5MZL55XE6Q.jpeg,https://elcomercio.pe/politica/justicia/jefe-de-la-pnp-busca-beneficiar-a-sus-secretarios-en-los-ascensos-noticia/,2022-07-29 17:17:07.566
Bruno Pacheco: las confesiones (hasta el momento) del exsecretario presidencial y su vínculo con Pedro Castillo,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/63MRBQVTCBDU7GZOJIXPOB5R3A.jpg,https://elcomercio.pe/politica/justicia/bruno-pacheco-las-confesiones-hasta-el-momento-del-exsecretario-presidencial-y-su-vinculo-con-pedro-castillo-noticia/,2022-07-29 17:17:07.566
Comunidad LGBTQ+ en EE.UU. enfrenta la “insoportable” viruela del mono y el estigma,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/T6PDD43QERCENOXK5RKGIVMKJE.jpg,https://elcomercio.pe/mundo/eeuu/viruela-del-mono-estados-unidos-comunidad-lgbtq-enfrenta-a-la-enfermedad-y-el-estigma-rmmn-noticia/,2022-07-29 17:17:07.566
Beyoncé invita a la pista de baile en su último disco “Renaissance”,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/GWEFUB5N3ZBVROQ5LDZZSGKC5E.jpg,https://elcomercio.pe/luces/musica/beyonce-invita-a-la-pista-de-baile-en-su-ultimo-disco-renaissance-eeuu-usa-estados-unidos-celebs-rmmn-noticia/,2022-07-29 17:17:07.566
Sony presenta el primer mando de PlayStation compatible con iPhone,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/7FTA5OOJ7FGMHEGOLPLW2SHDGY.png,https://elcomercio.pe/tecnologia/actualidad/videojuegos-sony-presenta-el-primer-mando-de-playstation-compatible-con-iphone-noticia/,2022-07-29 17:17:07.566
Bono 950 soles para docentes y auxiliares: ¿qué dijo el presidente Pedro Castillo sobre este beneficio?,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/IK7NFKUXGNDERIPVYLGW2DKSTY.jpg,https://elcomercio.pe/respuestas/bono-950-soles-para-docentes-y-auxiliares-que-dijo-pedro-castillo-sobre-este-beneficio-tdex-revtli-noticia/,2022-07-29 17:17:07.566
"¿Podrá ingresar el Comando Sur, cuál es el papel de Lavandeira, alineará Yotún? Preguntas y respuestas sobre el Alianza vs. Cristal",https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/LHYKAA52MJCVFGIMUJ7BE4R3FY.jpg,https://elcomercio.pe/deporte-total/futbol-peruano/alianza-lima-vs-sporting-cristal-podra-ingresar-el-comando-sur-cual-es-el-papel-de-lavandeira-alineara-yotun-liga-1-torneo-clausura-2022-rmmd-dtcc-noticia/,2022-07-29 17:17:07.566
Ingreso Solidario de agosto 2022: ¿cuándo se pagará y cuáles son los montos a entregar?,https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/32OWQPBYKJBCVONB3KF2I5KPOY.jpg,https://elcomercio.pe/respuestas/ingreso-solidario-de-agosto-2022-cuando-se-pagara-y-cuales-son-los-montos-a-entregar-prosperidad-social-revtli-tdex-noticia/,2022-07-29 17:17:07.566
"Huaral: Extorsionador incendia local comercial, casi se quema y luego es capturado",https://cdn.jwplayer.com/v2/media/F2bIYFXO/poster.jpg,https://elcomercio.pe/videos/pais/huaral-extorsionador-incendia-local-comercial-casi-se-quema-y-luego-es-capturado-nnav-video-amtv-noticia/,2022-07-29 17:17:07.566
Alianza Lima vs. Sporting Cristal EN VIVO: partidazo en el Nacional por fecha 5 del Clausura 2022 de Liga 1 Betsson,https://e.rpp-noticias.io/medium/2022/07/30/163216_1292445.jpg,https://rpp.pe/futbol/descentralizado/alianza-lima-vs-sporting-cristal-via-gol-peru-en-vivo-ver-online-tv-en-directo-transmision-en-estadio-nacional-por-fecha-5-del-clausura-2022-de-liga-1-betsson-noticia-1421342,2022-07-29 17:17:07.566
El Agustino: efectivos de la Policía capturaron a delincuente que asaltó a pareja de ciudadanos extranjeros,https://e.rpp-noticias.io/medium/2022/07/30/442444_1292444.jpg,https://rpp.pe/lima/policiales-crimenes/el-agustino-efectivos-de-la-policia-capturaron-a-delincuente-que-asalto-a-pareja-de-ciudadanos-extranjeros-noticia-1421345,2022-07-29 17:17:07.566
¡En la última del partido! Cienciano venció 1-0 a Ayacucho FC por el Clausura de la Liga 1 Betsson,https://e.rpp-noticias.io/medium/2022/07/30/513251_1292446.jpg,https://rpp.pe/futbol/descentralizado/ayacucho-fc-vs-cienciano-como-cuando-y-donde-ver-en-directo-canales-tv-horarios-partido-por-fecha-5-del-clausura-2022-liga-1-betsson-noticia-1421230,2022-07-29 17:17:07.566
Barcelona vs. New York Red Bulls EN VIVO: seguir EN DIRECTO el amistoso internacional en Estados Unidos,https://e.rpp-noticias.io/medium/2022/07/29/395839_1292103.jpg,https://rpp.pe/futbol/futbol-mundial/barcelona-vs-new-york-red-bulls-como-cuando-y-donde-ver-en-directo-canales-tv-horarios-por-partido-amistoso-internacional-2022-noticia-1421208,2022-07-29 17:17:07.566
Barcelona vs New York Red Bulls EN VIVO: juegan hoy partido amistoso en Red Bull Arena,https://e.rpp-noticias.io/medium/2022/07/30/450045_1292340.jpg,https://rpp.pe/futbol/futbol-mundial/barcelona-vs-new-york-rb-vivo-amistoso-directo-directv-sports-sky-sports-futbol-mundial-noticia-1421300,2022-07-29 17:17:07.566
Liga 1 Betsson EN VIVO: tabla de posiciones del Clausura y Acumulada del torneo peruano durante la fecha 5,https://e.rpp-noticias.io/medium/2022/07/10/371537_1283657.jpg,https://rpp.pe/futbol/descentralizado/tabla-posiciones-vivo-clausura-2022-directo-acumulada-liga1-alianza-universitario-cristal-partidos-de-hoy-noticia-1417052,2022-07-29 17:17:07.566
¡Busca la punta! Sporting Cristal y la alineación para medirse a Alianza Lima por el Clausura de Liga 1,https://e.rpp-noticias.io/medium/2022/07/30/portada_595659.jpg,https://rpp.pe/futbol/descentralizado/sporting-cristal-vs-alianza-lima-alineacion-confirmada-celeste-partido-de-liga-1-clausura-2022-noticia-1421344,2022-07-29 17:17:07.566
Universitario vs. Municipal: ¿A qué hora y dónde ver EN DIRECTO por la Liga 1 Betsson?,https://e.rpp-noticias.io/medium/2022/07/28/531253_1291982.jpg,https://rpp.pe/futbol/descentralizado/universitario-vs-municipal-como-cuando-y-donde-ver-en-directo-canales-tv-horarios-del-partido-por-clausura-2022-de-liga-1-betsso-noticia-1421149,2022-07-29 17:17:07.566
Universitario vs. Municipal EN VIVO: se enfrentan hoy en el Monumental por el Clausura de Liga 1,https://e.rpp-noticias.io/medium/2022/07/29/170117_1292231.jpg,https://rpp.pe/futbol/descentralizado/universitario-vs-municipal-via-gol-peru-en-vivo-ver-online-tv-y-en-directo-transmision-en-estadio-monumental-por-fecha-5-del-clausura-2022-de-liga-1-betsson-noticia-1421257,2022-07-29 17:17:07.566
Gianluca Lapadula fue convocado para partido amistoso de Cagliari ante Leeds United,https://e.rpp-noticias.io/medium/2022/07/30/400640_1292441.jpg,https://rpp.pe/futbol/peruanos-en-el-mundo/seleccion-peruana-gianluca-lapadula-fue-convocado-para-partido-amistoso-de-cagliari-ante-leeds-united-noticia-1421343,2022-07-29 17:17:07.566
"Vía TUDN, Cruz Azul vs. Necaxa EN VIVO: sigue ONLINE ahora partido en Estadio Azteca por Apertura 2022 Liga MX",https://e.rpp-noticias.io/medium/2022/07/30/392539_1292394.jpg,https://rpp.pe/futbol/futbol-mundial/cruz-azul-vs-necaxa-como-cuando-y-donde-ver-en-directo-canales-tv-horarios-tudn-por-fecha-6-del-apertura-2022-liga-mx-noticia-1421322,2022-07-29 17:17:07.566
¿El salto a Europa? Marcos López interesaría al Feyenoord de la Eredivisie para jugar la Europa League,https://e.rpp-noticias.io/medium/2022/07/30/114711_1292416.jpg,https://rpp.pe/futbol/peruanos-en-el-mundo/marcos-lopez-interesa-al-feyenoord-para-jugar-la-europa-league-seleccion-peruana-fichajes-noticia-1421338,2022-07-29 17:17:07.566
'Thor: Love and Thunder' fue censurada en países árabes por tener referencias LGTB,https://e.rpp-noticias.io/medium/2022/07/30/371037_1292425.jpg,https://rpp.pe/cine/internacional/thor-love-and-thunder-fue-censurada-en-paises-arabes-por-tener-referencias-lgtb-noticia-1421340,2022-07-29 17:17:07.566
"Alianza Atlético vs. Carlos Stein: cómo, cuándo y dónde ver el partido por Clausura 2022 de Liga 1 Betsson",https://e.rpp-noticias.io/medium/2022/07/30/032103_1292426.jpg,https://rpp.pe/futbol/descentralizado/alianza-atletico-vs-carlos-stein-como-cuando-y-donde-ver-en-directo-canales-tv-horarios-partido-por-fecha-5-del-clausura-2022-liga-1-betsson-noticia-1421334,2022-07-29 17:17:07.566
Presidente de Guatemala sale ileso de disparos a su comitiva,https://e.rpp-noticias.io/medium/2022/07/30/010501_1292424.jpg,https://rpp.pe/mundo/latinoamerica/guatemala-presidente-alejandro-giammattei-sale-ileso-de-disparos-a-su-comitiva-noticia-1421339,2022-07-29 17:17:07.566
FIFA 22: Brasil se corona como campeón de la FIFAe Nations Cup tras derrotar a Polonia,https://e.rpp-noticias.io/medium/2022/07/30/405140_1292421.jpg,https://rpp.pe/videojuegos/esports/fifa-22-brasil-campeon-tras-vencer-a-polonia-noticia-1421337,2022-07-29 17:17:07.566
Partidazo lleno de goles: Bayern Munich campeón de la Supercopa Alemana al derrotar 5-3 al Leipzig,https://e.rpp-noticias.io/medium/2022/07/30/290129_1292422.jpg,https://rpp.pe/futbol/futbol-mundial/bayern-munich-vs-rb-leipzig-directo-transmision-vivo-minuto-minuto-supercopa-alemania-noticia-1421312,2022-07-29 17:17:07.566
Mega Millions: una persona de Illinois ganó más de $ 1 330 millones de la lotería,https://e.rpp-noticias.io/medium/2022/07/30/011201_1292408.jpg,https://rpp.pe/mundo/estados-unidos/mega-millions-una-persona-de-illinois-gano-mas-de-1-330-millones-de-la-loteria-noticia-1421333,2022-07-29 17:17:07.566
